name,player_id,pitch_type,pitch_result,atbat_result,start_speed,z0,x0,pfx_x,pfx_z,px,pz,break_angle,break_length,spin_rate,spin_dir,zone,balls,strikes,outs,play,game_date,inning,inning_topbot,tfs,tfs_zulu,catcher,umpire,umpire_name,stolen_base_attempt,stolen_base_success,batted_ball_type,,angle,batted_ball_velocity,direction,hc_x,hc_y,pitch_id,distance_feet
"John Lackey                   ",407793,CU,"Called Strike",Single,"76.2      ",6.48,-2.07,"0.95                ","-2.51               ",0.12,"1.91                ","-3.2      ","11.7      ","423.006   ","21.074    ","8 ",0,0,0,"Gerardo Parra singles on a line drive to right fielder Jason Heyward.  ",2015-04-16,3,top,182037,2015-04-16T18:20:37Z,425877,427229,"John Hirschbeck",0,0,,,0.0,106.0,,163.4100,107.8600,115,260.0
"John Lackey                   ",407793,FC,Ball,Single,"84.8      ",6.2,-1.36,"-1.49               ","4.93                ",0.88,"1.31                ","2.5       ","6.8       ","936.777   ","196.683   ",14,1,0,1,"Jean Segura singles on a line drive to right fielder Jason Heyward.   Mike Fiers to 2nd.  ",2015-04-16,3,top,182331,2015-04-16T18:23:31Z,425877,427229,"John Hirschbeck",0,0,,,0.0,88.0,,170.6600,115.3400,129,233.0
"John Lackey                   ",407793,FF,Foul,Single,"90.2      ",6.26,-1.67,"-2.86               ","10.14               ",-0.35,"3.87                ","15.0      ","3.6       ","2040.582  ","195.661   ",11,0,0,2,"Ryan Braun singles on a ground ball to center fielder Jon Jay.   Jonathan Lucroy to 2nd.  ",2015-04-16,5,top,190635,2015-04-16T19:06:35Z,425877,427229,"John Hirschbeck",0,0,,,0.0,91.0,,121.2400,100.3800,268,0.0
"John Lackey                   ",407793,FT,Foul,Single,"90.3      ",5.67,-1.91,"-10.56              ","0.88                ",-1.28,"1.92                ","29.2      ","8.3       ","2050.685  ","265.018   ",13,0,0,2,"Khris Davis singles on a line drive to left fielder Matt Holliday, deflected by shortstop Jhonny Peralta.  ",2015-04-16,4,top,184209,2015-04-16T18:42:09Z,425877,427229,"John Hirschbeck",0,0,,,0.0,103.0,,83.6800,111.6000,188,0.0
"John Lackey                   ",407793,FT,Foul,Strikeout,"90.5      ",5.9,-1.57,"-12.71              ","5.25                ",-0.23,"2.47                ","41.6      ","7.2       ","2683.894  ","247.382   ","5 ",0,1,0,"Jean Segura strikes out swinging.  ",2015-04-16,1,top,174622,2015-04-16T17:46:22Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,4,
"John Lackey                   ",407793,CH,Ball,"Pop Out","82.6      ",6.09,-1.83,"-10.88              ","5.5                 ",-0.97,"1.27                ","30.9      ","8.1       ","2166.749  ","242.954   ",13,0,0,2,"Adam Lind pops out to shortstop Jhonny Peralta.  ",2015-04-16,5,top,190840,2015-04-16T19:08:40Z,425877,427229,"John Hirschbeck",0,0,,,0.0,86.0,,116.6300,124.0700,275,232.0
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"91.2      ",5.58,-1.59,"-10.65              ","5.72                ",0.28,"1.77                ","37.6      ","6.5       ","2388.784  ","241.592   ","9 ",1,1,1,"Khris Davis strikes out swinging.  ",2015-04-16,2,top,180625,2015-04-16T18:06:25Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,75,
"John Lackey                   ",407793,FT,Ball,"Pop Out","90.0      ",5.82,-2.08,"-10.88              ","3.8                 ",-2.14,"3.15                ","35.2      ","7.4       ","2222.413  ","250.577   ",11,0,0,1,"Jonathan Lucroy pops out to second baseman Kolten Wong on the infield fly rule.  ",2015-04-16,3,top,182434,2015-04-16T18:24:34Z,425877,427229,"John Hirschbeck",0,0,,,,,,154.1900,154.0000,135,
"John Lackey                   ",407793,FC,Ball,Strikeout,"82.6      ",6.21,-1.54,"0.96                ","1.07                ",1.4,"1.08                ","-4.7      ","8.8       ","260.895   ","139.182   ",14,1,1,0,"Aramis Ramirez strikes out swinging.  ",2015-04-16,6,top,192044,2015-04-16T19:20:44Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,305,
"John Lackey                   ",407793,FF,Ball,Single,"91.8      ",6.12,-1.89,"-4.63               ","9.4                 ",-1.27,"3.75                ","26.3      ","3.9       ","2071.702  ","206.118   ",11,0,2,2,"Scooter Gennett singles on a line drive to right fielder Jason Heyward.   Khris Davis to 2nd.  ",2015-04-16,4,top,184511,2015-04-16T18:45:11Z,425877,427229,"John Hirschbeck",0,0,,,,,,158.8000,111.6000,197,
"John Lackey                   ",407793,FF,"Called Strike",Groundout,"89.2      ",6.09,-2.18,"-6.5                ","9.14                ",-0.1,"2.55                ","29.3      ","4.7       ","2166.028  ","215.273   ","5 ",0,0,0,"Adam Lind grounds out, first baseman Mark Reynolds to pitcher John Lackey.  ",2015-04-16,4,top,183900,2015-04-16T18:39:00Z,425877,427229,"John Hirschbeck",0,0,,,0.0,100.0,,150.8900,160.2300,175,0.0
"John Lackey                   ",407793,FC,"In play, out(s)","Pop Out","83.4      ",6.31,-1.3,"-1.61               ","2.03                ",0.17,"3.16                ","3.2       ","8.0       ","468.729   ","217.762   ","2 ",0,2,0,"Aramis Ramirez pops out to catcher Yadier Molina in foul territory.  ",2015-04-16,2,top,180455,2015-04-16T18:04:55Z,425877,427229,"John Hirschbeck",0,0,PU,,,,,117.9500,204.5000,69,
"John Lackey                   ",407793,FC,Foul,Strikeout,"81.9      ",6.08,-1.63,"2.11                ","0.26                ",-0.03,"1.95                ","-6.4      ","9.0       ","377.587   ","98.359    ","8 ",0,2,1,"Khris Davis strikes out swinging.  ",2015-04-16,6,top,192302,2015-04-16T19:23:02Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,314,
"John Lackey                   ",407793,FT,"Swinging Strike",Strikeout,"90.6      ",5.74,-1.68,"-9.46               ","6.35                ",-1.02,"1.72                ","36.3      ","6.1       ","2245.442  ","235.952   ",13,0,1,1,"Khris Davis strikes out swinging.  ",2015-04-16,6,top,192240,2015-04-16T19:22:40Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,313,
"John Lackey                   ",407793,FT,Ball,Walk,"89.1      ",5.87,-2.02,"-12.76              ","2.1                 ",-1.25,"3.55                ","36.1      ","8.3       ","2487.615  ","260.452   ",11,3,1,2,"Jonathan Lucroy walks.  ",2015-04-16,5,top,190543,2015-04-16T19:05:43Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,264,
"John Lackey                   ",407793,CH,"Ball In Dirt",Strikeout,"82.8      ",6.06,-1.8,"-10.16              ","5.53                ",-0.14,"0.65                ","28.5      ","7.9       ","2059.308  ","241.228   ",13,0,0,2,"Gerardo Parra strikes out swinging.  ",2015-04-16,4,top,184832,2015-04-16T18:48:32Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,207,
"John Lackey                   ",407793,CU,Ball,Strikeout,"75.7      ",6.46,-2.1,"3.85                ","-4.63               ",-1.02,"3.12                ","-7.6      ","12.3      ","979.560   ","40.098    ",11,1,0,2,"Gerardo Parra strikes out swinging.  ",2015-04-16,4,top,184851,2015-04-16T18:48:51Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,208,
"John Lackey                   ",407793,FF,"Called Strike",Strikeout,"90.7      ",5.89,-2.06,"-4.98               ","9.25                ",-0.61,"1.66                ","24.0      ","4.3       ","2051.475  ","208.211   ","7 ",2,1,2,"Gerardo Parra strikes out swinging.  ",2015-04-16,4,top,184938,2015-04-16T18:49:38Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,210,
"John Lackey                   ",407793,FC,"Swinging Strike (Blocked)",Strikeout,"82.4      ",6.08,-1.86,"2.04                ","-0.06               ",-0.38,"0.22                ","-5.9      ","9.4       ","357.431   ","89.884    ",13,2,2,2,"Gerardo Parra strikes out swinging.  ",2015-04-16,4,top,185022,2015-04-16T18:50:22Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,211,
"John Lackey                   ",407793,CU,"Swinging Strike",Strikeout,"77.0      ",6.39,-1.92,"2.35                ","-3.57               ",-0.16,"1.46                ","-5.4      ","11.8      ","698.082   ","33.683    ",13,2,0,2,"Gerardo Parra strikes out swinging.  ",2015-04-16,4,top,184912,2015-04-16T18:49:12Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,209,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"92.0      ",5.58,-1.58,"-12.32              ","6.44                ",1.13,"2.07                ","42.2      ","6.6       ","2720.891  ","242.247   ",14,1,1,2,"Ryan Braun strikes out swinging.  ",2015-04-16,3,top,182622,2015-04-16T18:26:22Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,142,
"John Lackey                   ",407793,FT,"In play, out(s)",Forceout,"89.2      ",5.98,-1.9,"-10.24              ","4.31                ",-0.87,"3.71                ","33.3      ","7.0       ","2126.776  ","246.982   ",11,0,1,0,"Mike Fiers bunt pops into a force out, first baseman Mark Reynolds to catcher Yadier Molina to shortstop Jhonny Peralta.   Gerardo Parra out at 2nd.    Mike Fiers to 1st.  ",2015-04-16,3,top,182241,2015-04-16T18:22:41Z,425877,427229,"John Hirschbeck",0,0,PU,,,,,137.7100,177.6900,123,
"John Lackey                   ",407793,FT,"Foul Bunt",Forceout,"89.5      ",5.94,-1.85,"-10.52              ","6.9                 ",-0.65,"3.57                ","38.8      ","6.3       ","2404.511  ","236.578   ","1 ",0,0,0,"Mike Fiers bunt pops into a force out, first baseman Mark Reynolds to catcher Yadier Molina to shortstop Jhonny Peralta.   Gerardo Parra out at 2nd.    Mike Fiers to 1st.  ",2015-04-16,3,top,182146,2015-04-16T18:21:46Z,425877,427229,"John Hirschbeck",0,0,,,,,,137.7100,177.6900,121,
"John Lackey                   ",407793,CU,"In play, no out",Single,"79.2      ",6.24,-1.82,"4.13                ","-2.19               ",-0.12,"1.22                ","-9.6      ","10.8      ","792.287   ","62.618    ",13,2,2,2,"Scooter Gennett singles on a line drive to right fielder Jason Heyward.   Khris Davis to 2nd.  ",2015-04-16,4,top,184746,2015-04-16T18:47:46Z,425877,427229,"John Hirschbeck",0,0,LD,,,,,158.8000,111.6000,202,
"John Lackey                   ",407793,FT,"Called Strike",Strikeout,"89.6      ",5.72,-1.68,"-11.85              ","5.42                ",1.11,"1.97                ","36.7      ","7.1       ","2482.006  ","245.256   ",14,1,0,0,"Aramis Ramirez strikes out swinging.  ",2015-04-16,6,top,192028,2015-04-16T19:20:28Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,304,
"John Lackey                   ",407793,FF,"Called Strike",Strikeout,"91.2      ",6.1,-1.53,"-5.65               ","9.55                ",0.45,"2.41                ","28.1      ","4.2       ","2183.273  ","210.482   ","6 ",0,0,1,"Khris Davis strikes out swinging.  ",2015-04-16,6,top,192225,2015-04-16T19:22:25Z,425877,427229,"John Hirschbeck",0,0,,,,,,0.0000,0.0000,312,
"John Lackey                   ",407793,CU,"In play, no out","Field Error","80.1      ",6.37,-1.93,"2.53                ","-2.5                ",-0.4,"1.55                ","-6.2      ","10.6      ","605.939   ","45.858    ",13,0,2,0,"Adam Lind reaches on a fielding error by second baseman Kolten Wong.  ",2015-04-16,2,top,180334,2015-04-16T18:03:34Z,425877,427229,"John Hirschbeck",0,0,GB,,0.0,76.0,,149.5700,153.3700,62,0.0
"John Lackey                   ",407793,FF,Foul,Single,"90.9      ",6.02,-1.92,"-3.04               ","8.69                ",-0.44,"2.75                ","14.7      ","4.0       ","1826.311  ","199.186   ","1 ",1,2,2,"Scooter Gennett singles on a line drive to right fielder Jason Heyward.   Khris Davis to 2nd.  ",2015-04-16,4,top,184535,2015-04-16T18:45:35Z,425877,427229,"John Hirschbeck",0,0,,,,,,158.8000,111.6000,198,
"John Lackey                   ",407793,FT,"In play, out(s)",Flyout,"91.4      ",5.911,-2.081,"-6.18               ","4.13                ",-0.373,"1.983               ","20.8      ","6.2       ","1461.805  ","236.019   ","7 ",0,0,2,"Zack Cozart flies out to center fielder Randal Grichuk.  ",2015-04-10,2,bot,234728,2015-04-10T23:47:28Z,425877,482666,"D.J. Reyburn",0,0,FB,,0.0,92.0,,113.7000,69.0500,145,341.0
"John Lackey                   ",407793,FT,Ball,Walk,"90.7      ",6.132,-2.299,"-5.82               ","6.26                ",-0.172,"3.474               ","22.0      ","5.3       ","1667.736  ","222.689   ","2 ",2,1,0,"Billy Hamilton walks.  ",2015-04-10,1,bot,232658,2015-04-10T23:26:58Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,56,
"John Lackey                   ",407793,FF,Ball,Walk,"91.9      ",6.05,-2.306,"-1.84               ","10.62               ",0.054,"0.78                ","7.9       ","3.3       ","2149.854  ","189.771   ",14,1,1,0,"Billy Hamilton walks.  ",2015-04-10,1,bot,232639,2015-04-10T23:26:39Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,55,
"John Lackey                   ",407793,FF,Ball,Walk,"89.7      ",6.123,-2.726,"-1.23               ","10.06               ",-1.406,"1.814               ","5.0       ","3.7       ","1970.631  ","186.959   ",13,0,0,0,"Billy Hamilton walks.  ",2015-04-10,1,bot,232616,2015-04-10T23:26:16Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,53,
"John Lackey                   ",407793,FT,Ball,Walk,"91.6      ",5.846,-1.992,"-7.19               ","6.65                ",1.307,"2.639               ","26.4      ","5.3       ","1918.846  ","227.047   ",12,3,2,1,"Todd Frazier walks.  ",2015-04-10,6,bot,003844,2015-04-11T00:38:44Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,339,
"John Lackey                   ",407793,CU,"Called Strike",Strikeout,"77.7      ",6.624,-2.43,"7.16                ","-4.33               ",-0.511,"2.78                ","-14.4     ","12.2      ","1382.776  ","59.182    ","4 ",0,1,2,"Billy Hamilton strikes out swinging.  ",2015-04-10,5,bot,002325,2015-04-11T00:23:25Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,286,
"John Lackey                   ",407793,FT,"Called Strike",Flyout,"88.8      ",5.833,-1.938,"-7.18               ","6.07                ",0.463,"2.598               ","24.9      ","5.9       ","1794.936  ","229.586   ","3 ",0,0,1,"Devin Mesoraco flies out to center fielder Randal Grichuk.  ",2015-04-10,6,bot,003946,2015-04-11T00:39:46Z,425877,482666,"D.J. Reyburn",0,0,,,,,,132.4700,78.7400,344,
"John Lackey                   ",407793,FT,Ball,Flyout,"90.5      ",5.804,-1.44,"-8.15               ","4.96                ",1.214,"1.844               ","26.9      ","6.3       ","1855.945  ","238.477   ",14,1,2,1,"Devin Mesoraco flies out to center fielder Randal Grichuk.  ",2015-04-10,6,bot,004115,2015-04-11T00:41:15Z,425877,482666,"D.J. Reyburn",0,0,,,,,,132.4700,78.7400,347,
"John Lackey                   ",407793,FT,"Called Strike",Lineout,"92.5      ",5.883,-2.189,"-5.53               ","7.33                ",0.517,"1.868               ","22.3      ","4.8       ","1826.560  ","216.893   ","9 ",1,0,1,"Brandon Phillips lines out to center fielder Randal Grichuk.  ",2015-04-10,2,bot,234551,2015-04-10T23:45:51Z,425877,482666,"D.J. Reyburn",0,0,,,0.0,105.0,,125.8400,71.4700,138,353.0
"John Lackey                   ",407793,FT,Foul,Lineout,"92.6      ",5.793,-2.094,"-7.76               ","4.32                ",-0.035,"1.543               ","26.1      ","6.3       ","1760.323  ","240.687   ","8 ",1,1,1,"Brandon Phillips lines out to center fielder Randal Grichuk.  ",2015-04-10,2,bot,234600,2015-04-10T23:46:00Z,425877,482666,"D.J. Reyburn",0,0,,,0.0,105.0,,125.8400,71.4700,139,353.0
"John Lackey                   ",407793,FC,Ball,Walk,"84.0      ",6.305,-1.651,"1.87                ","-1.14               ",1.575,"0.901               ","-6.8      ","9.5       ","386.628   ","59.894    ",14,2,2,1,"Todd Frazier walks.  ",2015-04-10,6,bot,003759,2015-04-11T00:37:59Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,338,
"John Lackey                   ",407793,FC,Ball,Walk,"83.6      ",5.959,-1.649,"3.08                ","-0.17               ",1.521,"-0.082              ","-9.6      ","9.2       ","551.425   ","87.692    ",14,1,2,1,"Todd Frazier walks.  ",2015-04-10,6,bot,003739,2015-04-11T00:37:39Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,337,
"John Lackey                   ",407793,FT,"Foul Bunt",Lineout,"90.9      ",5.803,-2.517,"-8.79               ","4.74                ",-1.305,"1.927               ","30.3      ","6.5       ","1954.603  ","241.456   ",13,0,0,0,"Billy Hamilton lines out to left fielder Matt Holliday.  ",2015-04-10,3,bot,235617,2015-04-10T23:56:17Z,425877,482666,"D.J. Reyburn",0,0,,,0.0,82.0,,80.5800,112.6600,177,273.0
"John Lackey                   ",407793,FF,Ball,"Home Run","92.0      ",6.309,-2.414,"-2.47               ","9.5                 ",-1.113,"3.826               ","13.2      ","3.5       ","1951.930  ","194.497   ",11,0,0,1,"Joey Votto homers (3) on a line drive to left center field.   Jason Marquis scores.  ",2015-04-10,3,bot,235716,2015-04-10T23:57:16Z,425877,482666,"D.J. Reyburn",0,0,,,24.0,104.0,,67.8900,50.8800,182,380.0
"John Lackey                   ",407793,FC,"Swinging Strike",Groundout,"83.5      ",6.335,-2.351,"4.16                ","-1.08               ",0.377,"1.135               ","-11.6     ","9.6       ","762.601   ","76.056    ",14,0,1,0,"Joey Votto grounds out, shortstop Jhonny Peralta to first baseman Matt Adams.  ",2015-04-10,6,bot,003553,2015-04-11T00:35:53Z,425877,482666,"D.J. Reyburn",0,0,,,,,,116.4600,154.4500,329,
"John Lackey                   ",407793,FF,"Called Strike",Groundout,"90.8      ",6.079,-2.277,"-1.74               ","9.56                ",-0.6,"2.488               ","7.3       ","3.7       ","1908.005  ","190.273   ","4 ",0,0,0,"Joey Votto grounds out, shortstop Jhonny Peralta to first baseman Matt Adams.  ",2015-04-10,6,bot,003539,2015-04-11T00:35:39Z,425877,482666,"D.J. Reyburn",0,0,,,,,,116.4600,154.4500,328,
"John Lackey                   ",407793,FF,"Called Strike","Pop Out","91.3      ",6.119,-2.463,"-3.61               ","10.83               ",-0.461,"2.105               ","20.7      ","3.3       ","2262.238  ","198.369   ","7 ",0,0,2,"Jay Bruce pops out to shortstop Jhonny Peralta in foul territory.  ",2015-04-10,1,bot,233203,2015-04-10T23:32:03Z,425877,482666,"D.J. Reyburn",0,0,,,,,,87.2100,175.6500,84,
"John Lackey                   ",407793,FF,Foul,"Home Run","90.7      ",6.279,-2.076,"-2.24               ","9.24                ",0.08,"3.128               ","10.1      ","3.7       ","1888.850  ","193.584   ","2 ",1,0,0,"Joey Votto homers (2) on a line drive to left center field.   Billy Hamilton scores.  ",2015-04-10,1,bot,232900,2015-04-10T23:29:00Z,425877,482666,"D.J. Reyburn",0,0,,,,,,54.0900,62.9900,66,
"John Lackey                   ",407793,FC,"Swinging Strike",Strikeout,"82.5      ",6.267,-2.415,"3.78                ","-1.79               ",-0.685,"0.852               ","-9.6      ","10.0      ","737.502   ","65.278    ",13,0,2,2,"Billy Hamilton strikes out swinging.  ",2015-04-10,5,bot,002353,2015-04-11T00:23:53Z,425877,482666,"D.J. Reyburn",0,0,,,,,,0.0000,0.0000,287,
